# IncludedObjects
# Cgfs: 24, Materials: 23, Palettes: 1, Placements: 89

[CGFs]
      0: objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_cluster_03.cgf
      1: objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_1_closed_a.cgf
      2: objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_cluster_02.cgf
      3: objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_pallet_a.cgf
      4: objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_cluster_02.cgf
      5: objects/buildingsets/human/hightech/alpha/ext/landingpad/ext_landingpad_decal_landingzone_a.cgf
      6: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_corner_2m_a.cgf
      7: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_2m_a.cgf
      8: objects/buildingsets/human/lowtech/bravo/int/decal/roomsm_b_signage_ext_floor_dec_c.cgf
      9: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_4m_a.cgf
     10: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_corner_out_1m_a.cgf
     11: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_2m_d.cgf
     12: objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_05m_a.cgf
     13: objects/buildingsets/human/lowtech/bravo/ext/pipe/ext_pipe_corner_02x02x02_a.cgf
     14: objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
     15: objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_fs_a.cgf
     16: objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
     17: objects/buildingsets/human/lowtech/bravo/ext/pipe/addon/ext_pipe_addon_04x02x02_c.cgf
     18: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_number_2.cgf
     19: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_letter_y.cgf
     20: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_number_1.cgf
     21: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_number_0.cgf
     22: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_letter_a.cgf
     23: objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_letter_b.cgf

[Materials]
      0: materials/decals/weathered/gloss_wear_dark_c
      1: materials/decals/sand/fs_sand_square_a
      2: materials/decals/weathered/gloss_wear_light_a
      3: materials/decals/weathered/fs_weatheredmoss_big_a
      4: materials/decals/puddles/puddle_water_f
      5: materials/decals/weathered/fs_oil_dirt
      6: materials/decals/puddles/puddle_water_c
      7: materials/decals/weathered/gloss_wear_light_c
      8: materials/decals/streaks/fs_dirst_streak001a
      9: materials/decals/weathered/gloss_wear_dark_b
     10: objects/buildingsets/human/brand/outlaws/outlaw_skull_logo_yellow
     11: materials/decals/weathered/fs_grime_lge_a
     12: objects/buildingsets/human/brand/outlaws/outlaw_guns_logo_red
     13: materials/decals/sand/fs_sand_square_c
     14: materials/decals/weathered/gloss_wear_dark_a
     15: objects/buildingsets/human/brand/outlaws/outlaw_maskstar_logo_red
     16: objects/buildingsets/human/brand/outlaws/outlaw_05_logo_yellow
     17: objects/buildingsets/human/lowtech/bravo/int/lowtechbravo_int_decal_hathor_white
     18: objects/buildingsets/human/lowtech/bravo/ext/lowtech_bravo_ext_a_chemline
     19: objects/buildingsets/human/brand/outlaws/outlaw_paint_decal_black_04
     20: objects/buildingsets/human/brand/outlaws/outlaw_mask_logo_white
     21: objects/buildingsets/human/brand/outlaws/outlaw_starstripe_logo_black
     22: objects/buildingsets/human/brand/outlaws/outlaw_paint_decal_red_01

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_cluster_03.cgf
    [1.01999859759949763, 0.54234335489925978, 0.00000000000000000, 47.57638799999995172]
    [-0.54234335489925978, 1.01999859759949763, -0.00000000000000000, 36.85818900000003850]
    [-0.00000000000000000, 0.00000000000000000, 1.15522008886113392, 3.50000000000000000]
  #1 objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_1_closed_a.cgf
    [0.62932060398339040, 0.77714561568256502, 0.00000000000000000, 14.47558100000014747]
    [-0.77714561568256502, 0.62932060398339040, -0.00000000000000000, 11.37025300000004790]
    [-0.00000000000000000, 0.00000000000000000, 0.99999986528631712, 3.50000000000000000]
  #2 objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_cluster_02.cgf
    [-0.49999792825977640, 0.86602573435043051, 0.00000000000000000, 43.13709000000017113]
    [-0.86602573435043051, -0.49999792825977640, -0.00000000000000000, 37.25131299999998191]
    [-0.00000000000000000, 0.00000000000000000, 0.99999925041035465, 3.50000000000000000]
  #3 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_pallet_a.cgf
    [-1.15493887979623722, 0.02426418506783401, -0.00811202948185015, 17.49529299999994691]
    [-0.00811512683384187, -0.69480752378732169, -0.92288407796933469, -2.09244100000000799]
    [-0.02426314933785729, -0.92260074028575978, 0.69480755995648513, 4.56153899999999979]
  #4 objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_cluster_02.cgf
    [0.99862952963308327, 0.05233604180851161, 0.00000000000000000, 58.89184100000011313]
    [-0.05233604180851161, 0.99862952963308327, -0.00000000000000000, -1.82617400000003727]
    [-0.00000000000000000, 0.00000000000000000, 0.99999999936368766, 3.50000000000000000]
  #5 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_cluster_02.cgf
    [1.00044991830274399, 0.57761003708453118, 0.00000000000000000, 50.10893299999997907]
    [-0.57761003708453118, 1.00044991830274399, -0.00000000000000000, 35.56779300000005151]
    [-0.00000000000000000, 0.00000000000000000, 1.15522006300650815, 3.50000000000000000]
  #6 objects/buildingsets/human/hightech/alpha/ext/landingpad/ext_landingpad_decal_landingzone_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 36.99985800000013114]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 4.49953300000004219]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.50001499999999988]
  #7 objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_corner_2m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 16.87486200000012104]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 19.43704100000002200]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.50999999999999979]
  #8 objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_2m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 13.87486200000012104]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 14.62454300000001695]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.00999999999999979]
  #9 objects/buildingsets/human/lowtech/bravo/int/decal/roomsm_b_signage_ext_floor_dec_c.cgf
    [-0.00000032006050013, -0.50000021337365530, 0.00000000000000000, -19.36623899999995047]
    [0.50000021337365530, -0.00000032006050013, 0.00000000000000000, 4.49954700000000685]
    [0.00000000000000000, 0.00000000000000000, 0.50000021337375766, 3.63499999999999979]
  #10 objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_4m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 16.87486200000012104]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -25.50045699999998305]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.50999999999999979]
  #11 objects/buildingsets/human/lowtech/bravo/int/decal/decal_set/lowtech_a_int_decal_4m_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 14.87486200000012104]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 13.56204300000001695]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.50999999999999979]
