# IncludedObjects
# Cgfs: 8, Materials: 7, Palettes: 1, Placements: 24

[CGFs]
      0: objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_c.cgf
      1: objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_a.cgf
      2: objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_corner_08x08x01_a.cgf
      3: objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_ramp_08x08x01_a.cgf
      4: data/objects/buildingsets/human/lowtech/prop/light/light_landing_3_a.cgf
      5: objects/buildingsets/human/lowtech/prop/light/light_navigation_02_a.cgf
      6: data/objects/buildingsets/human/lowtech/prop/light/light_landing_1_b.cgf
      7: objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/landingpad_floor_48x48x01_a.cgf

[Materials]
      0: materials/decals/manmade_marking/shubin_line_a_highgloss
      1: materials/decals/manmade_marking/shubin_line_a_crnr_highgloss
      2: materials/decals/manmade_marking/manmade_marking001d_highgloss
      3: materials/decals/manmade_marking/manmade_marking001e_highgloss
      4: materials/decals/weathered/gloss_wear_dark_c
      5: materials/pu/decal/graffiti/graffiti_buff_001_a
      6: materials/decals/manmade_marking/stationob_painted_wall_b

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_c.cgf
    [0.00000064012099982, -1.00000042674731060, -0.00000000000000000, 28.00000000000000000]
    [1.00000042674731060, 0.00000064012099982, 0.00000000000000000, 12.00000000000000000]
    [0.00000000000000000, -0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #1 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 20.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, -0.00000000000000000, 28.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #2 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_c.cgf
    [0.00000064012099982, -1.00000042674731060, -0.00000000000000000, 28.00000000000000000]
    [1.00000042674731060, 0.00000064012099982, 0.00000000000000000, -20.00000000000000000]
    [0.00000000000000000, -0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #3 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -4.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -28.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #4 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_corner_08x08x01_a.cgf
    [0.00000064012099982, -1.00000042674731060, -0.00000000000000000, 28.00000000000000000]
    [1.00000042674731060, 0.00000064012099982, 0.00000000000000000, 20.00000000000000000]
    [0.00000000000000000, -0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #5 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_c.cgf
    [0.00000064012099982, 1.00000042674731060, 0.00000000000000000, -28.00000000000000000]
    [-1.00000042674731060, 0.00000064012099982, -0.00000000000000000, 20.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #6 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_corner_08x08x01_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 20.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -28.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #7 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_ramp_08x08x01_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -4.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, -0.00000000000000000, 28.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #8 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_ramp_08x08x01_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -20.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -28.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #9 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_c.cgf
    [0.00000064012099982, 1.00000042674731060, 0.00000000000000000, -28.00000000000000000]
    [-1.00000042674731060, 0.00000064012099982, -0.00000000000000000, -12.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #10 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_a.cgf
    [0.00000064012099982, 1.00000042674731060, 0.00000000000000000, -28.00000000000000000]
    [-1.00000042674731060, 0.00000064012099982, -0.00000000000000000, 12.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #11 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_corner_08x08x01_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -20.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, -0.00000000000000000, 28.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #12 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_08x08x01_a.cgf
    [0.00000064012099982, -1.00000042674731060, -0.00000000000000000, 28.00000000000000000]
    [1.00000042674731060, 0.00000064012099982, 0.00000000000000000, -12.00000000000000000]
    [0.00000000000000000, -0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #13 objects/buildingsets/human/hightech/delta/ext/landingpad_b/floor/concreteslab_corner_08x08x01_a.cgf
    [0.00000064012099982, 1.00000042674731060, 0.00000000000000000, -28.00000000000000000]
    [-1.00000042674731060, 0.00000064012099982, -0.00000000000000000, -20.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #14 data/objects/buildingsets/human/lowtech/prop/light/light_landing_3_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -0.13002100000005612]
    [0.00000000000000000, -1.00000000000000000, -0.00000000000000000, -0.03824700000001258]
    [-0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.68846200000000002]
