# IncludedObjects
# Cgfs: 15, Materials: 0, Palettes: 5, Placements: 42

[CGFs]
      0: objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_002_ext_b.cgf
      1: objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_001_ext_a.cgf
      2: objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_003_ext_a.cgf
      3: objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_002_ext_a.cgf
      4: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_int_tran_s_001.cgf
      5: data/objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_4x1_b.cgf
      6: objects/buildingsets/human/colonialism/ruin/structure/col_a_ruin_struct_addon_bar_4m_f.cgf
      7: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_hgr_tran_s_001.cgf
      8: objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_3x1_a.cgf
      9: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_glass.cgf
     10: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_s_001.cgf
     11: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_r_001.cgf
     12: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_hgr_tran_d_001.cgf
     13: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_int_tran_r_001.cgf
     14: objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_int_tran_l_001.cgf

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default
      1: Libs/Foundry/Records/TintPalettes/generic/gen_darkgrey_yellow_orange_a<312>
      2: Libs/Foundry/Records/TintPalettes/generic/gen_midgrey_darkgrey_yellow
      3: Libs/Foundry/Records/TintPalettes/generic/gen_darkgrey_yellow_orange_a
      4: Libs/Foundry/Records/TintPalettes/generic/gen_grey_darkgrey_lightteal_a

[Placements]
  #0 objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_002_ext_b.cgf
    [1, 0, 0, -8.625]
    [0, 1, 0, -97.125]
    [0, 0, 1, 0]
  #1 objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_001_ext_a.cgf
    [0.70710739454380356, -0, -0.70710630719099521, 34.743718000000001]
    [0, 1.0000000985439013, -0, -97]
    [0.70710630719099521, 0, 0.70710739454380356, -0.52405000000000002]
  #2 objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_001_ext_a.cgf
    [-0.7071083053511219, 0, 0.70710620864654994, -34.844667999999999]
    [0, -1.0000006729012902, 0, -33]
    [0.70710620864654994, 0, 0.70710830535112223, -0.530331]
  #3 objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_003_ext_a.cgf
    [-1, 0, 0, -18]
    [0, -1, 0, -14.875]
    [0, 0, 1, 12.625]
  #4 objects/buildingsets/human/station/utilitarian/reststop_a/reststop_a_int_viewroom_window_glass_002_ext_a.cgf
    [1, 0, 0, 8.375]
    [0, 1, 0, -97.125]
    [0, 0, 1, 0]
  #5 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_int_tran_s_001.cgf
    [-0.99999898672103882, 0, 0, 2.2427730000000001]
    [0, -0.99999898672103882, 0, 10.551257]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #6 data/objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_4x1_b.cgf
    [-0.99999898672103882, 0, 0, 2.2427730000000001]
    [0, -0.99999898672103882, 0, 10.551257]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #7 objects/buildingsets/human/colonialism/ruin/structure/col_a_ruin_struct_addon_bar_4m_f.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 14.875]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 34.875]
    [0, 0, 1.0000004267475153, 3.5756670000000002]
  #8 objects/buildingsets/human/colonialism/ruin/structure/col_a_ruin_struct_addon_bar_4m_f.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -14.875]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 34.875]
    [0, 0, 1.0000004267475153, 3.625]
  #9 objects/buildingsets/human/colonialism/ruin/structure/col_a_ruin_struct_addon_bar_4m_f.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -10.875]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 34.875]
    [0, 0, 1.0000004267475153, 3.625]
  #10 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_hgr_tran_s_001.cgf
    [0.99999898672103882, 0, 0, 3.9302730000000001]
    [0, 0.99999898672103882, 0, 10.931799]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #11 objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_3x1_a.cgf
    [0.75000002030017621, -0, 0, 12.621727999999999]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #12 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_glass.cgf
    [0.75000002030017621, -0, 0, 12.621727999999999]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #13 objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_3x1_a.cgf
    [0.75000002030017621, -0, 0, -11.378272000000001]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #14 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_glass.cgf
    [0.75000002030017621, -0, 0, -11.378272000000001]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #15 objects/buildingsets/human/colonialism/ruin/structure/col_a_ruin_struct_addon_bar_4m_f.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 10.875]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 34.875]
    [0, 0, 1.0000004267475153, 3.5756670000000002]
  #16 data/objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_4x1_b.cgf
    [0.99999898672103882, 0, 0, 3.9302730000000001]
    [0, 0.99999898672103882, 0, 10.931799]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #17 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_s_001.cgf
    [0.75000002030017621, -0, 0, 12.621727999999999]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #18 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_s_001.cgf
    [0.75000002030017621, -0, 0, -11.378272000000001]
    [0, 0.64951906832675943, 0.37500001377360387, 35.080112997643916]
    [-0, -0.37500001377360387, 0.64951906832675943, 3.5927561153603755]
  #19 objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_3x1_a.cgf
    [-5.4725333402361015E-07, -0.74999964835283217, -4.6880374188769968E-08, 20.055274000000001]
    [0.7471455948200304, -5.4925676250663618E-07, 0.065367672976745353, 77.492535000000004]
    [-0.065367672976762159, 9.9494968702064539E-10, 0.74714559482023091, -1.405864]
  #20 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_int_tran_s_001.cgf
    [-0.99999898672103882, 0, 0, 2.3677730000000001]
    [0, -0.99999898672103882, 0, 58.238757]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #21 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_hgr_tran_s_001.cgf
    [0.99999899208476428, -0, 0, 1]
    [0, 0.96592494205669133, 0.25881845081701965, 90.643313693561112]
    [-0, -0.25881845081701965, 0.96592494205669133, 3.7000433819191039]
  #22 data/objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_4x1_b.cgf
    [-0.99999898672103882, 0, 0, 2.3677730000000001]
    [0, -0.99999898672103882, 0, 58.238757]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #23 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_loc_hgr_tran_s_001.cgf
    [0.99999898672103882, 0, 0, 4.0552729999999997]
    [0, 0.99999898672103882, 0, 58.619298999999998]
    [0, 0, 0.99999898672103882, 3.4591421266598701]
  #24 objects/buildingsets/human/brand/pyro/signage/sign_pyro_nav_exit_r_001.cgf
    [-5.4725333402361015E-07, -0.74999964835283217, -4.6880374188769968E-08, 20.055274000000001]
    [0.7471455948200304, -5.4925676250663618E-07, 0.065367672976745353, 77.486996000000005]
    [-0.065367672976762159, 9.9494968702064539E-10, 0.74714559482023091, -1.405459]
  #25 data/objects/buildingsets/human/lowtech/prop/signage/lowtech_signage_2_4x1_b.cgf
    [0.99999899208476428, -0, 0, 1]
