# IncludedObjects
# Cgfs: 8, Materials: 0, Palettes: 4, Placements: 11

[CGFs]
      0: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_wall_a_8m.cgf
      1: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_transition_b_8m.cgf
      2: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_wall_window_a_8m.cgf
      3: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_floor_a_8m.cgf
      4: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_transition_a_8m.cgf
      5: objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_ceiling_a_8m.cgf
      6: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
      7: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_shell_corr_a.cgf

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/Brand/Colonialism/col_default|walls_int
      1: Libs/Foundry/Records/TintPalettes/generic/gen_greylght_greymid_greydrk_a<213>
      2: Libs/Foundry/Records/TintPalettes/Generic/gen_grey_darkgrey_orange_a<213>
      3: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_wall_a_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -4.03125000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #1 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_transition_b_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -9.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #2 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_wall_window_a_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -4.00000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #3 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_floor_a_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -4.00000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #4 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_transition_a_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 1.00000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #5 objects/buildingsets/human/colonialism/col_a/int/corridor/corridor_a_int_ceiling_a_8m.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -4.00000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.50000000000000000]
  #6 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -10.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -2.50000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #7 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 2.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -2.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #8 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_shell_corr_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 2.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -5.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #9 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 2.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 2.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #10 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -10.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, 2.50000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
