# IncludedObjects
# Cgfs: 53, Materials: 4, Palettes: 2, Placements: 437

[CGFs]
      0: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_018.cgf
      1: objects/spaceships/derelicts/wreckage/wreckage_pipes_large_03.cgf
      2: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_02.cgf
      3: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_019.cgf
      4: objects/spaceships/derelicts/wreckage/wreckage_internals_02.cgf
      5: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_017.cgf
      6: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_02.cgf
      7: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_08.cgf
      8: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_013.cgf
      9: objects/spaceships/derelicts/wreckage/wreckage_pipes_small_01.cgf
     10: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_07.cgf
     11: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_012.cgf
     12: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_01.cgf
     13: objects/spaceships/derelicts/wreckage/wreckage_panel_small_03.cgf
     14: objects/spaceships/derelicts/wreckage/wreckage_girder_01.cgf
     15: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_09.cgf
     16: objects/spaceships/derelicts/wreckage/wreckage_panel_small_02.cgf
     17: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_011.cgf
     18: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_06.cgf
     19: objects/spaceships/derelicts/wreckage/wreckage_pipes_large_01.cgf
     20: objects/spaceships/derelicts/wreckage/wreckage_girder_02.cgf
     21: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_014.cgf
     22: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_01.cgf
     23: objects/spaceships/derelicts/wreckage/wreckage_props_chair_back.cgf
     24: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_03.cgf
     25: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_04.cgf
     26: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_010.cgf
     27: objects/spaceships/derelicts/wreckage/wreckage_panel_medium_04.cgf
     28: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_05.cgf
     29: objects/spaceships/derelicts/wreckage/wreckage_props_chair_seat.cgf
     30: objects/spaceships/derelicts/wreckage/wreckage_props_chair_base.cgf
     31: objects/spaceships/derelicts/wreckage/wreckage_internals_04.cgf
     32: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_05.cgf
     33: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_015.cgf
     34: objects/spaceships/ships/misc/starfarer/exterior_debris/misc_starfarer_debris_small_004.cgf
     35: objects/spaceships/derelicts/wreckage/wreckage_internals_01.cgf
     36: objects/spaceships/ships/misc/starfarer/exterior_debris/misc_starfarer_debris_small_001.cgf
     37: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_03.cgf
     38: objects/planets/terrain_extension/crashpile_01/crashpile_01_f.cgf
     39: objects/planets/terrain_extension/crashpile_01/crashpile_01_e.cgf
     40: objects/spaceships/derelicts/misc/starfarer/leg_left_derelict_aged.cgf
     41: objects/spaceships/derelicts/wreckage/debris_big_edge_fragemnts_b.cgf
     42: objects/spaceships/derelicts/wreckage/wreckage_internals_03.cgf
     43: objects/spaceships/derelicts/misc/starfarer/leg_right_derelict_aged.cgf
     44: objects/planets/terrain_extension/crashpile_01/crashpile_01_a.cgf
     45: objects/spaceships/derelicts/wreckage/wreckage_girder_03.cgf
     46: objects/spaceships/ships/misc/starfarer/exterior_debris/misc_starfarer_debris_small_003.cgf
     47: objects/spaceships/ships/misc/starfarer/exterior_debris/misc_starfarer_debris_01.cgf
     48: objects/spaceships/derelicts/wreckage/wreckage_panel_small_01.cgf
     49: objects/spaceships/derelicts/wreckage/wreckage_panel_medium_03.cgf
     50: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_07.cgf
     51: objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_06.cgf
     52: objects/spaceships/derelicts/wreckage/wreckage_mech_junk_04.cgf

[Materials]
      0: objects/spaceships/derelicts/materials/decals/debris_ext
      1: objects/spaceships/derelicts/materials/decals/sand_square_a_ext
      2: objects/spaceships/derelicts/materials/wreckage/wreckage
      3: objects/spaceships/derelicts/misc/starfarer/misc_starfarer_ext_derelict

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default
      1: Libs/Foundry/Records/TintPalettes/Brand/MISC/Starfarer/misc_starfarer_default

[Placements]
  #0 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_018.cgf
    [0.97630884803711449, 0.13239712456890274, 0.17114911716985734, -10.73976081929868087]
    [-0.20793150356438128, 0.35516247126012429, 0.91138580990245266, 54.78216627554502338]
    [0.05987911762535256, -0.92538133008613299, 0.37427779904520297, 0.19906543131219223]
  #1 objects/spaceships/derelicts/wreckage/wreckage_pipes_large_03.cgf
    [0.97679112503235888, 0.19282541533383085, 0.09325997191766389, -12.71180851926328614]
    [-0.19073393414271370, 0.98115443318067452, -0.03092749131567687, 58.09309461727389134]
    [-0.09746604294414944, 0.01242185791151796, 0.99516131005056885, 0.32344960427144542]
  #2 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_02.cgf
    [0.68067137813778411, -0.72992987998496317, 0.06235981949050742, -6.81226753559894860]
    [0.73134688468437259, 0.68200558174300940, 0.00015010524308124, 50.73669486376456916]
    [-0.04263931336471845, 0.04550448960551048, 0.99805367199327955, -0.01895704554044642]
  #3 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_019.cgf
    [-0.18616567850774782, 0.20451821814102597, 0.96099659222763201, -9.09778832952724770]
    [-0.83051831939930254, -0.55535201117113653, -0.04269984202879402, 51.28060526389162987]
    [0.52495854404596543, -0.80607459568922391, 0.27324363651610639, 0.23090832628076896]
  #4 objects/spaceships/derelicts/wreckage/wreckage_internals_02.cgf
    [-0.68939929809896927, -0.68324007555686772, 0.24064845581196698, 25.16441495233448222]
    [0.68803984732616075, -0.51371804132242560, 0.51253781798247255, 30.03263737607630901]
    [-0.22656091592115371, 0.51891891999028739, 0.82425322456395067, 0.04513697116635740]
  #5 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_017.cgf
    [-0.35500977815447682, 0.73822402880513116, 0.57357948575118967, -7.59824406198458746]
    [-0.88033582472424032, -0.47046010673904148, 0.06063175273196949, 50.51052015004097484]
    [0.31460606937401903, -0.48341768381698635, 0.81690296232246506, 0.07480999303516001]
  #6 objects/spaceships/derelicts/wreckage/wreckage_pipes_medium_02.cgf
    [-0.66880522000269360, -0.74278426153291821, -0.03116193670230909, 24.35592377907596529]
    [0.74314334769853307, -0.66913220288733244, 0.00008725511936049, 29.19498248485615477]
    [-0.02091626762734434, -0.02309942988551622, 0.99951431899217791, 0.01401831614202820]
  #7 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_017.cgf
    [0.89398224082181510, -0.21326378131987536, -0.39409937334574902, 0.97552079643355682]
    [0.18297973853100091, 0.97655674287209759, -0.11338142104120838, -40.33606294562923722]
    [0.40904055028993180, 0.02924877651023415, 0.91204733467639820, 0.60751662269467488]
  #8 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_02.cgf
    [0.77714194967183092, -0.62932537925688614, -0.00006454129888410, -22.69741898123174906]
    [0.62445983511529635, 0.77114630170814025, -0.12402960441673730, 1.24511733942199498]
    [0.07810474678391748, 0.09634830287644788, 0.99227853959701551, -0.23461235751165077]
  #9 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_08.cgf
    [-0.94065224959793126, -0.09142365450191811, -0.32682574657985725, -14.84195659862598404]
    [0.12940510961882817, -0.98689675291178025, -0.09638010479523074, 47.54899390696664341]
    [-0.31373184542616361, -0.13295308342913492, 0.94015733506461174, 0.47695101288263686]
  #10 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_013.cgf
    [-0.14437905425401595, -0.98518677822205336, 0.09253016066708669, -33.72230286215199158]
    [0.98013602787700471, -0.15523216386766511, -0.12343610526244012, 22.07594122720183805]
    [0.13597126709019711, 0.07287055126265587, 0.98802926434821359, -0.39249026964535005]
  #11 objects/spaceships/derelicts/wreckage/wreckage_pipes_small_01.cgf
    [0.79670735007655247, 0.44384451673258285, -0.41019439549748576, -21.45770450815325603]
    [-0.50776863808972850, 0.85966946160586233, -0.05603057872197301, 2.08184064945089631]
    [0.32776273019309277, 0.25292382360275373, 0.91027530503011178, -0.10953691918984987]
  #12 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_07.cgf
    [-0.68906814169938468, 0.65771348365365523, 0.30429961720964299, -26.24177784635685384]
    [-0.51214088871341812, -0.73903840146947997, 0.43764613419984799, 45.95110222598304972]
    [0.51273481812881827, 0.14572371835914111, 0.84608970665337768, 2.16828165893093683]
  #13 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_012.cgf
    [0.98288672393230314, 0.02385851577876473, 0.18265963679308794, -27.20242716546636075]
    [-0.00001773921563703, 0.99158947476691539, -0.12942332474371512, 32.72115246314206161]
    [-0.18421121402854010, 0.12720522209104215, 0.97462051274833328, 0.88848451548255980]
  #14 objects/spaceships/derelicts/wreckage/wreckage_mech_junk_07.cgf
    [-0.23751338438650521, -0.95493594316569252, -0.17800200673857328, -32.67120184557279572]
    [0.96404592359042385, -0.25420944283202940, 0.07741443081982508, -16.60489978082478046]
