# IncludedObjects
# Cgfs: 26, Materials: 1, Palettes: 1, Placements: 53

[CGFs]
      0: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_6.cgf
      1: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_5.cgf
      2: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_4.cgf
      3: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_3.cgf
      4: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_8.cgf
      5: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_straight_door_04x01x04_a.cgf
      6: objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_straight_01x0075x01_a.cgf
      7: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
      8: objects/buildingsets/human/template/int/roomsm/floor/roomsm_floor_straight_04x04x0025_a.cgf
      9: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_straight_02x01x04_a.cgf
     10: objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_corner-in-45_0053x0075x01_a.cgf
     11: objects/buildingsets/human/template/int/door/door_frame_double_04x005x03_a.cgf
     12: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_14.cgf
     13: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_15.cgf
     14: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
     15: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_cornerout_01x01x04_a.cgf
     16: objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_cornerin_03x03x04_a.cgf
     17: objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_fliptop-closed_01x0075x01_a.cgf
     18: objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_corner-out-45_0053x0075x01_a.cgf
     19: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_20.cgf
     20: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_22.cgf
     21: objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_straight_02x0075x01_a.cgf
     22: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_30.cgf
     23: objects/buildingsets/human/template/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
     24: Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_34.cgf
     25: objects/buildingsets/human/template/int/roomsm/floor/roomsm_floor_straight_02x02x0025_a.cgf

[Materials]
      0: materials/dev/airlock_blue

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_6.cgf
    [0.99999999999999589, -0.00000009064747530, 0.00000000000000000, 7.50000000000000000]
    [0.00000009064747530, 0.99999999999999589, 0.00000000000000000, 7.62499952316284180]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.24999988079071045]
  #1 Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_5.cgf
    [-0.00000013435885786, 0.99999997718096412, 0.00000000000000000, 2.50000000000000000]
    [-0.99999997718096412, -0.00000013435885786, -0.00000000000000000, 2.50000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 0.99999997718097333, 0.12499988079071045]
  #2 Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_4.cgf
    [0.70710673985526307, 0.70710684347045516, 0.00000000000000000, 3.00000000000000000]
    [-0.70710684347045516, 0.70710673985526307, -0.00000000000000000, 2.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000001481574463, 0.12499988079071045]
  #3 Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_3.cgf
    [-0.70710689384929326, -0.70710668050961556, 0.00000000000000000, 7.99906444549560547]
    [0.70710668050961556, -0.70710689384929326, 0.00000000000000000, 4.62398099899291992]
    [0.00000000000000000, 0.00000000000000000, 1.00000000847526138, 0.24999988079071045]
  #4 Data/ObjectContainers/PU/Shops/armor/garrity/garritydefense_small_base_a//Brush/designer_8.cgf
    [0.99999999999999589, -0.00000009064747530, 0.00000000000000000, 7.50000000000000000]
    [0.00000009064747530, 0.99999999999999589, 0.00000000000000000, 5.62499952316284180]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.24999988079071045]
  #5 objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_straight_door_04x01x04_a.cgf
    [-0.99999999999999845, 0.00000008742277657, 0.00000000000000000, 8.00000572204589844]
    [-0.00000008742277657, -0.99999999999999845, 0.00000000000000000, 0.99999618530273438]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000244, 0.00000000000000000]
  #6 objects/buildingsets/human/template/prop/furniture/counter/counter_template_1_straight_01x0075x01_a.cgf
    [-0.00000047153370087, 0.99999997718089206, 0.00000000000000000, 6.20710802078247070]
    [-0.99999997718089206, -0.00000047153370087, -0.00000000000000000, 13.53921318054199219]
    [-0.00000000000000000, 0.00000000000000000, 0.99999997718100342, 0.25000000000000000]
  #7 objects/buildingsets/human/template/int/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
    [0.00000003422854103, 1.00000003337676890, 0.00000000000000000, -1.00000572204589844]
    [-1.00000003337676890, 0.00000003422854103, -0.00000000000000000, 12.00000381469726562]
    [-0.00000000000000000, 0.00000000000000000, 1.00000003337676935, 0.00000000000000000]
  #8 objects/buildingsets/human/template/int/roomsm/floor/roomsm_floor_straight_04x04x0025_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 3.99999427795410156]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 10.00000381469726562]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
