# IncludedObjects
# Cgfs: 27, Materials: 4, Palettes: 1, Placements: 164

[CGFs]
      0: objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
      1: objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x01x005_a.cgf
      2: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_dropl_04x01x06_a.cgf
      3: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_dropr_04x01x06_a.cgf
      4: objects/buildingsets/human/lowtech/bravo/int/stair/stair_base_04x08x04_a.cgf
      5: objects/buildingsets/human/lowtech/bravo/int/stair/stair_straight_04x04x02_c.cgf
      6: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_straight_door_04x01x04_b.cgf
      7: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/wall_fs/roomsm_wall_cornerin_plain_03x03x04_b.cgf
      8: objects/buildingsets/human/lowtech/bravo/int/walkway/walkway_center_04x04x0025_a.cgf
      9: objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_corner_04x04x02_a.cgf
     10: objects/buildingsets/human/lowtech/bravo/int/roomsm/floor/fs_roomsm_floor_straight_08x08x0025_d.cgf
     11: objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_straight_08x02x02_a.cgf
     12: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/wall_fs/roomsm_wall_straight_02x01x04_f.cgf
     13: objects/buildingsets/human/lowtech/alpha/int/roomsm/panel/roomsm_panel_04x04x0025_a.cgf
     14: objects/buildingsets/human/lowtech/bravo/int/roomsm/floor/fs_roomsm_floor_straight_04x02x0025_d.cgf
     15: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/wall_fs/roomsm_wall_straight_08x01x08_f.cgf
     16: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_straight_04x01x04_panel_c.cgf
     17: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/wall_fs/roomsm_wall_straight_04x01x04_f.cgf
     18: objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/wall_fs/roomsm_wall_straight_04x01x08_f.cgf
     19: objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_corner_02x02x02_a.cgf
     20: objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_straight_04x02x02_a.cgf
     21: objects/buildingsets/human/lowtech/bravo/int/roomsm/floor/fs_roomsm_floor_straight_02x02x0025_d.cgf
     22: objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_end_04x0025x01_a.cgf
     23: objects/buildingsets/hangar/asteroid/uee_hangar_asteroid_prop_cableswall_2m_02.cgf
     24: objects/buildingsets/human/lowtech/bravo/int/roomsm/floor/fs_roomsm_floor_straight_04x04x0025_d.cgf
     25: objects/buildingsets/human/lowtech/bravo/ext/roomsm_b/wall/roomsm_b_wall_garage_door_frame_04x01x04_a.cgf
     26: objects/buildingsets/human/lowtech/bravo/int/roomsm/floor/fs_roomsm_floor_straight_08x04x0025_d.cgf

[Materials]
      0: objects/buildingsets/human/lowtech/bravo/ext/lowtech_bravo_ext_a_chemline
      1: objects/buildingsets/human/lowtech/bravo/ext/lowtech_bravo_ext_b
      2: objects/buildingsets/human/lowtech/bravo/int/lowtech_bravo_int_echo11_a
      3: objects/buildingsets/human/lowtech/bravo/int/lowtech_bravo_int_tow

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [-0.00000094620832895, -0.91354549189021228, -0.40673651951295703, -5.58933996044083869]
    [0.99999998102908372, -0.00000065063062924, -0.00000086500133594, -0.37500227334453484]
    [0.00000052558284335, -0.40673651951353723, 0.91354549189029266, 5.44300203204910638]
  #1 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [0.00000080795138658, -0.92109367345413429, 0.00000000000000000, -2.00000000000000000]
    [0.92109367345413429, 0.00000080795138658, 0.00000000000000000, 1.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 0.92109367345448878, 8.00000000000000000]
  #2 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [-0.00000094620832895, -0.91354549189021228, -0.40673651951295703, -1.93515528744683252]
    [0.99999998102908372, -0.00000065063062924, -0.00000086500133594, -4.37500035893322092]
    [0.00000052558284335, -0.40673651951353723, 0.91354549189029266, 7.06994552783544350]
  #3 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [-0.00000094620832895, -0.91354549189021228, -0.40673651951295703, -1.93515907227993011]
    [0.99999998102908372, -0.00000065063062924, -0.00000086500133594, -0.37500035894913708]
    [0.00000052558284335, -0.40673651951353723, 0.91354549189029266, 7.06994763016700745]
  #4 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x01x005_a.cgf
    [-0.00000094620832895, -0.91354549189021228, -0.40673651951295703, -1.24999871725367484]
    [0.99999998102908372, -0.00000065063062924, -0.00000086500133594, -0.37500000000000000]
    [0.00000052558284335, -0.40673651951353723, 0.91354549189029266, 7.37500059290110244]
  #5 objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_dropl_04x01x06_a.cgf
    [-0.99999999999998168, 0.00000035614800738, -0.00000000640989735, -5.12499885061254190]
    [-0.00000035614800680, -0.99999999999997757, -0.00000009064753329, 4.49999955643670546]
    [-0.00000000640992963, -0.00000009064753101, 1.00000000000004086, -0.16666666666667362]
  #6 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [0.00000080795138658, -0.92109367345413429, 0.00000000000000000, -2.00000000000000000]
    [0.92109367345413429, 0.00000080795138658, 0.00000000000000000, -2.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 0.92109367345448878, 8.00000000000000000]
  #7 objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_dropl_04x01x06_a.cgf
    [-0.99999999999998168, 0.00000035614800738, -0.00000000640989735, -1.12499885061254190]
    [-0.00000035614800680, -0.99999999999997757, -0.00000009064753329, 4.49999866931023007]
    [-0.00000000640992963, -0.00000009064753101, 1.00000000000004086, 1.83333333333332682]
  #8 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [0.00000087716530491, -1.00000003337649868, 0.00000000000000000, -4.00000000000000000]
    [1.00000003337649868, 0.00000087716530491, 0.00000000000000000, -2.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000003337688326, 8.25000000000000000]
  #9 objects/buildingsets/human/lowtech/bravo/int/roomsm/wall/roomsm_wall_dropr_04x01x06_a.cgf
    [0.99999999999986577, -0.00000051806551966, -0.00000000640988424, -5.12499548336290900]
    [0.00000051806551908, 0.99999999999986167, -0.00000009064756223, -4.50000340295184742]
    [0.00000000640993120, 0.00000009064755891, 0.99999999999999589, 1.83333249186578406]
  #10 objects/buildingsets/human/lowtech/bravo/int/roomsm/ceiling/roomsm_ceiling_straight_04x0025x04_c.cgf
    [0.00000087716530491, -1.00000003337649868, 0.00000000000000000, -4.00000000000000000]
