# IncludedObjects
# Cgfs: 21, Materials: 1, Palettes: 1, Placements: 73

[CGFs]
      0: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_4m_a.cgf
      1: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_straight_1m_a.cgf
      2: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_45_start_1m_a.cgf
      3: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_45_end_2m_a.cgf
      4: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
      5: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
      6: objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_grate_02x04x0025_a.cgf
      7: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_straight_2m_a.cgf
      8: objects/buildingsets/human/lowtech/prop/storage/tank/tank_fuel_1_caged_025x0125x0125_a.cgf
      9: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_cornerout_025m_a.cgf
     10: objects/buildingsets/human/lowtech/prop/storage/crate/crate_metal_2_0625x0625x0625_a.cgf
     11: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_05m_a.cgf
     12: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_2m_a.cgf
     13: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_cap_a.cgf
     14: objects/buildingsets/human/colonialism/props/cloth/cloth_drapery_1_e.cgf
     15: objects/buildingsets/human/lowtech/prop/storage/drum/drum_dry_1_a.cgf
     16: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_wll_cable_cnr_90_1m_a.cgf
     17: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_cornerin_1m_a.cgf
     18: objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_3m_a.cgf
     19: objects/buildingsets/human/lowtech/prop/storage/canister/canister_liquid_2_a.cgf
     20: objects/buildingsets/human/colonialism/props/cloth/cloth_drapery_1_f.cgf

[Materials]
      0: materials/bhvr/uee/default_grey_dark

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_4m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -29.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -141.75000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #1 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_straight_1m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -30.75000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -140.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #2 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_45_start_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -30.23357100000000131]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -132.80475599999999758]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #3 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_45_end_2m_a.cgf
    [0.70710595878995841, -0.70710746419526960, 0.00000000000000000, -33.10857000000000028]
    [0.70710746419526960, 0.70710595878995841, 0.00000000000000000, -135.30475500000000011]
    [0.00000000000000000, 0.00000000000000000, 0.99999990143846051, -2.00000000000000000]
  #4 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -31.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -137.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #5 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -31.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -140.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #6 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_straight_4m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -33.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -132.25000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #7 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -28.75000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -137.75000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #8 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -28.75000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -136.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #9 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a_split_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -28.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -137.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #10 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -34.37500000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -134.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #11 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_grate_02x04x0025_a.cgf
    [-0.00000016282961180, 0.00654901251877988, -0.37516795996434626, -32.00289099999999820]
    [0.00000000284195572, 0.37516795996438168, 0.00654901251877927, -135.36591499999997268]
    [0.37522511609536541, 0.00000000000043290, -0.00000016285441102, -2.00000000000000000]
  #12 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_pipe_straight_2m_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -33.91579699999999775]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -139.73002800000000434]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.00000000000000000]
  #13 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -34.25000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -137.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
  #14 objects/buildingsets/human/lowtech/prop/storage/tank/tank_fuel_1_caged_025x0125x0125_a.cgf
    [-0.83867138251221440, -0.54463842106712479, 0.00000000000000000, -38.00749700000000075]
    [0.54463842106712479, -0.83867138251221440, 0.00000000000000000, -138.53369800000001533]
    [0.00000000000000000, 0.00000000000000000, 1.00000034877365929, -2.00000000000000000]
  #15 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_wall_fndtn_cornerout_025m_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -41.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -138.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.00000000000000000]
  #16 objects/buildingsets/human/colonialism/col_a/int/underfloor/col_a_underfloor_fndtn_pillar_1m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -38.00000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -137.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -2.00000000000000000]
